Cell line,TCGA classification,Tissue,Tissue sub-type,IC50,AUC
G-401,UNCLASSIFIED,kidney,kidney,1.644865,0.719092
D-283MED,MB,nervous_system,medulloblastoma,1.671903,0.750359
JVM-2,CLL,blood,lymphoid_neoplasm_other,1.71543,0.735845
KM12,COREAD,digestive_system,large_intestine,1.763082,0.735986
RS4-11,ALL,blood,leukemia,1.763814,0.766467
ES1,UNCLASSIFIED,bone,ewings_sarcoma,1.841953,0.756496
MOLT-16,ALL,blood,lymphoblastic_T_cell_leukaemia,1.865477,0.78218
KY821,LAML,blood,leukemia,1.974831,0.773094
KOPN-8,UNCLASSIFIED,blood,B_cell_leukemia,2.004558,0.770664
JSC-1,DLBC,blood,B_cell_lymphoma,2.02591,0.773725
SKM-1,UNCLASSIFIED,blood,haematopoietic_neoplasm_other,2.076489,0.857648
A2780,UNCLASSIFIED,urogenital_system,ovary,2.095448,0.750201
NK-92MI,UNCLASSIFIED,blood,lymphoid_neoplasm_other,2.108226,0.878628
NCI-H838,LUAD,lung,lung_NSCLC_adenocarcinoma,2.127569,0.820936
RL,DLBC,blood,B_cell_lymphoma,2.183127,0.841493
SU-DHL-16,DLBC,blood,B_cell_lymphoma,2.27483,0.887161
OCI-AML3,LAML,blood,acute_myeloid_leukaemia,2.283975,0.780059
NKM-1,LAML,blood,acute_myeloid_leukaemia,2.292125,0.772755
WSU-DLCL2,DLBC,blood,B_cell_lymphoma,2.339119,0.798951
ACHN,KIRC,kidney,kidney,2.341774,0.742352
SU-DHL-6,DLBC,blood,B_cell_lymphoma,2.434748,0.808266
NCI-H520,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,2.469663,0.755609
NCI-H508,COREAD,digestive_system,large_intestine,2.489701,0.819895
NU-DUL-1,DLBC,blood,B_cell_lymphoma,2.619493,0.882174
CAL-54,KIRC,kidney,kidney,2.625617,0.753941
HGC-27,STAD,digestive_system,stomach,2.664469,0.796293
CCRF-CEM,ALL,blood,lymphoblastic_leukemia,2.680884,0.819245
HuTu-80,UNCLASSIFIED,digestive_system,digestive_system_other,2.823268,0.869251
SNU-175,COREAD,digestive_system,large_intestine,2.834566,0.789529
NCI-H460,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.956187,0.852986
JHU-011,HNSC,aero_digestive_tract,head_and_neck,2.979664,0.854946
CHP-212,NB,nervous_system,neuroblastoma,2.989732,0.790569
BV-173,LCML,blood,chronic_myeloid_leukaemia,2.990149,0.810528
KYM-1,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,3.114293,0.808502
GDM-1,LAML,blood,acute_myeloid_leukaemia,3.144114,0.803223
BE-13,ALL,blood,lymphoblastic_leukemia,3.14597,0.80828
MHH-PREB-1,UNCLASSIFIED,blood,B_cell_leukemia,3.158622,0.823811
LC4-1,ALL,blood,lymphoblastic_leukemia,3.17897,0.825344
SU-DHL-4,DLBC,blood,B_cell_lymphoma,3.199686,0.904736
HEL,LAML,blood,acute_myeloid_leukaemia,3.233002,0.9109
BONNA-12,-,blood,hairy_cell_leukaemia,3.246454,0.874251
BB49-HNC,HNSC,aero_digestive_tract,head_and_neck,3.250164,0.78229
IMR-5,NB,nervous_system,neuroblastoma,3.250704,0.832495
SU-DHL-5,DLBC,blood,B_cell_lymphoma,3.272864,0.850412
LS-513,COREAD,digestive_system,large_intestine,3.337745,0.846241
KARPAS-45,ALL,blood,lymphoblastic_leukemia,3.36207,0.836288
PF-382,ALL,blood,lymphoblastic_T_cell_leukaemia,3.362334,0.820851
CTV-1,LAML,blood,acute_myeloid_leukaemia,3.44126,0.844287
VAL,DLBC,blood,B_cell_lymphoma,3.472381,0.816275
LAMA-84,LCML,blood,chronic_myeloid_leukaemia,3.495455,0.838721
KMS-12-BM,MM,blood,myeloma,3.550366,0.844169
A4-Fuk,DLBC,blood,B_cell_lymphoma,3.588466,0.829504
MZ2-MEL,SKCM,skin,melanoma,3.66257,0.862679
CRO-AP2,DLBC,blood,B_cell_lymphoma,3.667872,0.911054
NCI-H211,SCLC,lung,lung_small_cell_carcinoma,3.824238,0.833059
DEL,UNCLASSIFIED,blood,lymphoid_neoplasm_other,3.857328,0.852116
LoVo,COREAD,digestive_system,large_intestine,3.884607,0.788235
OCI-AML5,LAML,blood,acute_myeloid_leukaemia,3.971292,0.916
KARPAS-299,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,3.998565,0.839222
LOUCY,ALL,blood,lymphoblastic_T_cell_leukaemia,4.010337,0.83983
NB14,NB,nervous_system,neuroblastoma,4.128148,0.84559
KU812,LCML,blood,chronic_myeloid_leukaemia,4.205367,0.835448
Farage,DLBC,blood,B_cell_lymphoma,4.207652,0.922354
P32-ISH,UNCLASSIFIED,blood,Burkitt_lymphoma,4.210114,0.875789
REH,UNCLASSIFIED,blood,B_cell_leukemia,4.224253,0.85328
SW982,UNCLASSIFIED,soft_tissue,soft_tissue_other,4.24114,0.811957
LNCaP-Clone-FGC,PRAD,urogenital_system,prostate,4.369953,0.812914
DB,DLBC,blood,B_cell_lymphoma,4.421483,0.832601
Hs-940-T,SKCM,skin,melanoma,4.47081,0.855109
Jurkat,ALL,blood,T_cell_leukemia,4.516875,0.860889
769-P,KIRC,kidney,kidney,4.525618,0.817138
OCI-M1,LAML,blood,acute_myeloid_leukaemia,4.552798,0.863695
KM-H2,UNCLASSIFIED,blood,Hodgkin_lymphoma,4.567362,0.854378
KCL-22,LCML,blood,chronic_myeloid_leukaemia,4.613096,0.854338
SUP-M2,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,4.61843,0.885384
JEKO-1,DLBC,blood,B_cell_lymphoma,4.80297,0.920466
ES7,UNCLASSIFIED,bone,ewings_sarcoma,4.837008,0.844678
G-402,UNCLASSIFIED,soft_tissue,soft_tissue_other,4.912254,0.819346
SK-ES-1,UNCLASSIFIED,bone,ewings_sarcoma,4.916613,0.855751
RCC-FG2,KIRC,kidney,kidney,4.922557,0.874388
DOV13,OV,urogenital_system,ovary,4.967318,0.846815
BFTC-905,BLCA,urogenital_system,bladder,5.012596,0.844649
RPMI-6666,UNCLASSIFIED,blood,Hodgkin_lymphoma,5.083037,0.840929
NCI-H322M,LUAD,lung,lung_NSCLC_adenocarcinoma,5.104892,0.810122
MOLT-13,ALL,blood,lymphoblastic_T_cell_leukaemia,5.256095,0.873633
MOLM-16,LAML,blood,acute_myeloid_leukaemia,5.349366,0.92874
Raji,UNCLASSIFIED,blood,Burkitt_lymphoma,5.463725,0.875199
G-MEL,SKCM,skin,melanoma,5.516111,0.928726
COLO-205,COREAD,digestive_system,large_intestine,5.565748,0.832903
STS-0421,UNCLASSIFIED,soft_tissue,soft_tissue_other,5.583037,0.894534
SUP-T1,ALL,blood,lymphoblastic_T_cell_leukaemia,5.607307,0.841478
ES8,UNCLASSIFIED,bone,ewings_sarcoma,5.648534,0.87552
SNU-16,STAD,digestive_system,stomach,5.698966,0.877282
KARPAS-422,DLBC,blood,B_cell_lymphoma,5.732629,0.851593
OPM-2,MM,blood,myeloma,5.816762,0.884936
BEN,UNCLASSIFIED,lung,lung_NSCLC_not_specified,6.098963,0.860327
HARA,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,6.198189,0.848773
NCI-H1437,LUAD,lung,lung_NSCLC_adenocarcinoma,6.275968,0.899381
NCI-H3122,LUAD,lung,lung_NSCLC_adenocarcinoma,6.28876,0.830688
P30-OHK,ALL,blood,lymphoblastic_leukemia,6.392656,0.903085
MONO-MAC-6,LAML,blood,acute_myeloid_leukaemia,6.42109,0.878883
ARH-77,MM,blood,myeloma,6.433383,0.879414
EW-12,UNCLASSIFIED,bone,ewings_sarcoma,6.435541,0.930323
ATN-1,ALL,blood,lymphoblastic_T_cell_leukaemia,6.476238,0.894931
HT55,COREAD,digestive_system,large_intestine,6.487414,0.835472
SW48,COREAD,digestive_system,large_intestine,6.50871,0.835351
TOV-112D,OV,urogenital_system,ovary,6.515396,0.869425
IPC-298,SKCM,skin,melanoma,6.559994,0.901484
HT-29,COREAD,digestive_system,large_intestine,6.571258,0.838548
QIMR-WIL,LAML,blood,acute_myeloid_leukaemia,6.587461,0.950415
LS-180,COREAD,digestive_system,large_intestine,6.617578,0.834452
CESS,LAML,blood,acute_myeloid_leukaemia,6.621132,0.881553
H4,LGG,nervous_system,glioma,6.63984,0.871266
EoL-1-cell,UNCLASSIFIED,blood,haematopoietic_neoplasm_other,6.680817,0.908245
OACM5-1,ESCA,aero_digestive_tract,oesophagus,6.71071,0.838584
IM-9,MM,blood,myeloma,6.806524,0.897649
NAMALWA,UNCLASSIFIED,blood,Burkitt_lymphoma,6.819953,0.894868
KP-N-YS,NB,nervous_system,neuroblastoma,6.849154,0.929603
SBC-3,SCLC,lung,lung_small_cell_carcinoma,6.866261,0.859061
KARPAS-1106P,DLBC,blood,B_cell_lymphoma,6.882673,0.890672
CAKI-1,KIRC,kidney,kidney,6.894942,0.852171
CHP-134,NB,nervous_system,neuroblastoma,6.919045,0.87687
ROS-50,UNCLASSIFIED,blood,B_cell_leukemia,6.937433,0.888269
IGROV-1,OV,urogenital_system,ovary,6.950464,0.832667
SU-DHL-1,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,6.964967,0.926057
NCI-H1792,LUAD,lung,lung_NSCLC_adenocarcinoma,6.980395,0.875312
MC116,DLBC,blood,B_cell_lymphoma,7.044277,0.970595
NB(TU)1-10,NB,nervous_system,neuroblastoma,7.045207,0.870034
NCI-H2795,MESO,lung,mesothelioma,7.048656,0.853683
JAR,UNCLASSIFIED,urogenital_system,urogenital_system_other,7.069551,0.931778
Hs-683,LGG,nervous_system,glioma,7.074818,0.914913
AGS,STAD,digestive_system,stomach,7.095536,0.867044
MRK-nu-1,BRCA,breast,breast,7.115977,0.894927
SCC-3,DLBC,blood,B_cell_lymphoma,7.336694,0.908468
MOG-G-UVW,LGG,nervous_system,glioma,7.381402,0.875164
A549,LUAD,lung,lung_NSCLC_adenocarcinoma,7.468498,0.847496
BFTC-909,KIRC,kidney,kidney,7.528636,0.871973
HCC2218,BRCA,breast,breast,7.589353,0.932616
A427,UNCLASSIFIED,lung,lung_NSCLC_not_specified,7.70485,0.932149
EW-1,UNCLASSIFIED,bone,ewings_sarcoma,7.784737,0.888076
SK-MEL-28,SKCM,skin,melanoma,7.80563,0.893772
COLO-320-HSR,COREAD,digestive_system,large_intestine,7.817153,0.892867
ALL-PO,ALL,blood,lymphoblastic_leukemia,7.83464,0.910194
SK-N-DZ,NB,nervous_system,neuroblastoma,7.891341,0.885334
NCI-H929,MM,blood,myeloma,7.912059,0.894933
NCI-H716,COREAD,digestive_system,large_intestine,7.941738,0.847604
SK-CO-1,COREAD,digestive_system,large_intestine,8.037112,0.862602
EW-7,UNCLASSIFIED,bone,ewings_sarcoma,8.251339,0.892033
CAL-39,CESC,urogenital_system,cervix,8.327112,0.872164
JHU-029,HNSC,aero_digestive_tract,head_and_neck,8.347586,0.91618
TUR,DLBC,blood,B_cell_lymphoma,8.371464,0.921402
HT,DLBC,blood,B_cell_lymphoma,8.376864,0.896158
U031,KIRC,kidney,kidney,8.38705,0.916154
RERF-LC-Sq1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,8.429376,0.861189
MOLP-8,MM,blood,myeloma,8.4397,0.901522
SW156,KIRC,kidney,kidney,8.521439,0.896958
THP-1,LAML,blood,acute_myeloid_leukaemia,8.555385,0.932772
KGN,UNCLASSIFIED,urogenital_system,ovary,8.568928,0.860751
NCI-H1648,LUAD,lung,lung_NSCLC_adenocarcinoma,8.632783,0.863186
ST486,UNCLASSIFIED,blood,Burkitt_lymphoma,8.743627,0.902737
BL-41,UNCLASSIFIED,blood,Burkitt_lymphoma,8.757723,0.94989
LOXIMVI,SKCM,skin,melanoma,8.78908,0.880065
NCI-H1755,LUAD,lung,lung_NSCLC_adenocarcinoma,8.813165,0.852795
K5,THCA,thyroid,thyroid,8.871533,0.86647
RCC-ER,KIRC,kidney,kidney,8.924433,0.921824
DND-41,ALL,blood,T_cell_leukemia,8.998852,0.928109
A673,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,9.205609,0.892282
JM1,DLBC,blood,B_cell_lymphoma,9.2243,0.980505
KU-19-19,BLCA,urogenital_system,bladder,9.244915,0.889528
NOMO-1,LAML,blood,acute_myeloid_leukaemia,9.405387,0.905639
OC-314,OV,urogenital_system,ovary,9.426523,0.897718
AMO-1,MM,blood,haematopoietic_neoplasm_other,9.439753,0.917698
MDST8,COREAD,digestive_system,large_intestine,9.455129,0.884333
KYSE-150,ESCA,aero_digestive_tract,oesophagus,9.506731,0.875857
22RV1,PRAD,urogenital_system,prostate,9.519063,0.843461
HO-1-u-1,HNSC,aero_digestive_tract,head_and_neck,9.539101,0.877852
CHP-126,NB,nervous_system,neuroblastoma,9.631996,0.914165
ALL-SIL,ALL,blood,T_cell_leukemia,9.720403,0.921752
T-T,ESCA,aero_digestive_tract,oesophagus,9.828176,0.894119
HL-60,LAML,blood,acute_myeloid_leukaemia,10.030386,0.911219
CADO-ES1,UNCLASSIFIED,bone,ewings_sarcoma,10.098473,0.907108
RPMI-8226,MM,blood,myeloma,10.301761,0.922598
RXF393,KIRC,kidney,kidney,10.305127,0.91268
TC-71,UNCLASSIFIED,bone,ewings_sarcoma,10.305417,0.913621
GI-ME-N,NB,nervous_system,neuroblastoma,10.338723,0.852456
BC-3,DLBC,blood,B_cell_lymphoma,10.427918,0.980581
SW1463,COREAD,digestive_system,large_intestine,10.484006,0.876275
U-698-M,UNCLASSIFIED,blood,B_cell_leukemia,10.666962,0.915458
LNZTA3WT4,GBM,nervous_system,glioma,10.724504,0.924064
MOLT-4,ALL,blood,lymphoblastic_leukemia,10.766616,0.933857
NCI-H209,SCLC,lung,lung_small_cell_carcinoma,10.935368,0.910097
Daudi,UNCLASSIFIED,blood,Burkitt_lymphoma,10.957985,0.926513
HCE-4,ESCA,aero_digestive_tract,oesophagus,11.213936,0.949039
HH,UNCLASSIFIED,blood,T_cell_leukemia,11.251697,0.887701
Hs-633T,UNCLASSIFIED,soft_tissue,fibrosarcoma,11.263055,0.912562
NCI-H1993,LUAD,lung,lung_NSCLC_adenocarcinoma,11.290325,0.875291
KP-4,PAAD,pancreas,pancreas,11.33479,0.911857
NCI-H2122,LUAD,lung,lung_NSCLC_adenocarcinoma,11.337903,0.910654
CP50-MEL-B,SKCM,skin,melanoma,11.417939,0.939206
SAS,HNSC,aero_digestive_tract,head_and_neck,11.471364,0.888635
KMS-11,MM,blood,myeloma,11.541424,0.950109
RCC-JF,KIRC,kidney,kidney,11.594328,0.929927
786-0,KIRC,kidney,kidney,11.601633,0.887395
HT-115,COREAD,digestive_system,large_intestine,11.619684,0.942356
SCH,UNCLASSIFIED,digestive_system,stomach,11.663681,0.93
NOS-1,UNCLASSIFIED,bone,osteosarcoma,11.715068,0.906926
PA-1,UNCLASSIFIED,urogenital_system,ovary,11.741301,0.902246
MDA-MB-453,BRCA,breast,breast,11.806723,0.891636
L-363,MM,blood,myeloma,11.939193,0.944579
MHH-CALL-2,UNCLASSIFIED,blood,B_cell_leukemia,11.995754,0.927405
HO-1-N-1,HNSC,aero_digestive_tract,head_and_neck,12.049637,0.908968
SNU-1,STAD,digestive_system,stomach,12.12123,0.909392
ES-2,UNCLASSIFIED,urogenital_system,ovary,12.148177,0.888199
SW620,COREAD,digestive_system,large_intestine,12.331677,0.867446
NB17,NB,nervous_system,neuroblastoma,12.417041,0.959495
EW-3,UNCLASSIFIED,bone,ewings_sarcoma,12.627043,0.890952
NCI-H28,MESO,lung,mesothelioma,12.641127,0.808222
HCT-15,COREAD,digestive_system,large_intestine,12.645685,0.900185
SK-N-FI,NB,nervous_system,neuroblastoma,12.670745,0.893204
LB373-MEL-D,SKCM,skin,melanoma,12.67712,0.942053
CP66-MEL,SKCM,skin,melanoma,12.703278,0.909967
LB1047-RCC,KIRC,kidney,kidney,12.811255,0.909567
MHH-ES-1,UNCLASSIFIED,bone,ewings_sarcoma,12.877243,0.905148
SW954,UNCLASSIFIED,urogenital_system,urogenital_system_other,13.002927,0.949124
HSC-3,HNSC,aero_digestive_tract,head_and_neck,13.023818,0.907184
SHP-77,SCLC,lung,lung_small_cell_carcinoma,13.024554,0.921522
LB2241-RCC,KIRC,kidney,kidney,13.094918,0.918183
EB2,UNCLASSIFIED,blood,Burkitt_lymphoma,13.131335,0.900317
KON,HNSC,aero_digestive_tract,head_and_neck,13.297086,0.953565
NB10,NB,nervous_system,neuroblastoma,13.390353,0.914703
ES6,UNCLASSIFIED,bone,ewings_sarcoma,13.39096,0.866994
Calu-6,LUAD,lung,lung_NSCLC_adenocarcinoma,13.430836,0.86543
RPMI-7951,SKCM,skin,melanoma,13.570693,0.915244
MES-SA,UNCLASSIFIED,urogenital_system,uterus,13.585038,0.907163
MHH-CALL-4,-,blood,B_cell_leukemia,13.795683,0.953526
MZ7-mel,SKCM,skin,melanoma,13.815582,0.940747
HDLM-2,UNCLASSIFIED,blood,Hodgkin_lymphoma,13.831326,0.913588
SK-N-AS,NB,nervous_system,neuroblastoma,13.842876,0.883547
HCT-116,COREAD,digestive_system,large_intestine,13.860879,0.914526
HC-1,UNCLASSIFIED,blood,hairy_cell_leukaemia,14.024061,0.927751
RC-K8,DLBC,blood,B_cell_lymphoma,14.06935,0.904861
SUP-B15,ALL,blood,lymphoblastic_leukemia,14.079158,0.951745
HMV-II,SKCM,skin,melanoma,14.225812,0.879235
P31-FUJ,LAML,blood,acute_myeloid_leukaemia,14.38974,0.92278
A172,GBM,nervous_system,glioma,14.564365,0.89711
A431,UNCLASSIFIED,skin,skin_other,14.578843,0.932387
SU-DHL-8,DLBC,blood,B_cell_lymphoma,14.592552,0.964443
C3A,LIHC,digestive_system,liver,14.879003,0.857234
OVTOKO,OV,urogenital_system,ovary,14.885872,0.876636
MC-IXC,NB,nervous_system,neuroblastoma,14.920453,0.96376
KARPAS-620,MM,blood,haematopoietic_neoplasm_other,15.142457,0.926446
MLMA,UNCLASSIFIED,blood,hairy_cell_leukaemia,15.146102,0.929362
NCI-H835,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,15.338856,0.924537
TE-15,ESCA,aero_digestive_tract,oesophagus,15.385564,0.932201
CA46,UNCLASSIFIED,blood,Burkitt_lymphoma,15.560852,0.912634
ES5,UNCLASSIFIED,bone,ewings_sarcoma,15.562728,0.954665
NCI-H2030,LUAD,lung,lung_NSCLC_adenocarcinoma,15.578717,0.915616
NCI-H290,MESO,lung,mesothelioma,15.662507,0.945183
KG-1,LAML,blood,acute_myeloid_leukaemia,15.734017,0.937553
SK-MEL-3,SKCM,skin,melanoma,15.741785,0.940591
GAK,SKCM,skin,melanoma,15.792651,0.915799
NCI-H847,SCLC,lung,lung_small_cell_carcinoma,15.888681,0.947207
EM-2,LCML,blood,chronic_myeloid_leukaemia,15.956069,0.940822
L-540,UNCLASSIFIED,blood,Hodgkin_lymphoma,16.027567,0.942645
L-1236,UNCLASSIFIED,blood,Hodgkin_lymphoma,16.167877,0.93081
M14,SKCM,skin,melanoma,16.192832,0.908266
SH-4,SKCM,skin,melanoma,16.256701,0.895267
ETK-1,UNCLASSIFIED,digestive_system,biliary_tract,16.398697,0.904913
NCI-H1703,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,16.477694,0.914225
NCI-H510A,SCLC,lung,lung_small_cell_carcinoma,16.589885,0.969391
8305C,THCA,thyroid,thyroid,16.636148,0.872914
MN-60,UNCLASSIFIED,blood,B_cell_leukemia,16.673903,0.911352
SW13,ACC,kidney,adrenal_gland,16.682397,0.925404
SAT,HNSC,aero_digestive_tract,head_and_neck,16.74207,0.89005
L-428,UNCLASSIFIED,blood,Hodgkin_lymphoma,16.949101,0.946076
IGR-1,SKCM,skin,melanoma,17.193364,0.926691
CAL-51,BRCA,breast,breast,17.257786,0.909923
G-361,SKCM,skin,melanoma,17.374476,0.91538
EMC-BAC-2,LUAD,lung,lung_NSCLC_adenocarcinoma,17.383897,0.893204
NCC010,KIRC,kidney,kidney,17.420594,0.959593
H9,UNCLASSIFIED,blood,lymphoid_neoplasm_other,17.471213,0.964012
KMOE-2,LAML,blood,acute_myeloid_leukaemia,17.498892,0.944729
SK-MEL-30,SKCM,skin,melanoma,17.570778,0.941682
KNS-42,LGG,nervous_system,glioma,17.669317,0.922767
NCI-H69,SCLC,lung,lung_small_cell_carcinoma,17.765775,0.914653
DSH1,BLCA,urogenital_system,bladder,17.868202,0.903787
RKO,COREAD,digestive_system,large_intestine,17.871306,0.928584
Becker,GBM,nervous_system,glioma,17.901889,0.906661
TGW,NB,nervous_system,neuroblastoma,18.109404,0.930309
UMC-11,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,18.136403,0.910184
NCI-H1299,UNCLASSIFIED,lung,lung_NSCLC_large_cell,18.196704,0.899476
GP5d,COREAD,digestive_system,large_intestine,18.204226,0.930401
A375,SKCM,skin,melanoma,18.265241,0.91707
YH-13,GBM,nervous_system,glioma,18.295435,0.906197
D-502MG,LGG,nervous_system,glioma,18.387411,0.905682
FADU,HNSC,aero_digestive_tract,head_and_neck,18.479513,0.924562
WM793B,SKCM,skin,melanoma,18.502979,0.910557
HT-144,SKCM,skin,melanoma,18.667264,0.922991
FU97,STAD,digestive_system,stomach,18.699759,0.887994
CAL-72,UNCLASSIFIED,bone,osteosarcoma,18.752855,0.90486
PCI-30,HNSC,aero_digestive_tract,head_and_neck,18.800986,0.886414
MDA-MB-361,BRCA,breast,breast,18.849659,0.929714
LB2518-MEL,SKCM,skin,melanoma,18.859221,0.951021
BICR10,HNSC,aero_digestive_tract,head_and_neck,18.955526,0.898651
NB6,NB,nervous_system,neuroblastoma,19.025257,0.951873
KATOIII,STAD,digestive_system,stomach,19.040291,0.866738
MDA-MB-231,BRCA,breast,breast,19.202351,0.923015
NCI-H647,UNCLASSIFIED,lung,lung_NSCLC_not_specified,19.280238,0.937157
TE-12,ESCA,aero_digestive_tract,oesophagus,19.374162,0.916412
LB996-RCC,KIRC,kidney,kidney,19.567892,0.898077
FLO-1,ESCA,aero_digestive_tract,oesophagus,19.572466,0.906421
DiFi,COREAD,digestive_system,large_intestine,19.917045,0.91468
A704,KIRC,kidney,kidney,20.160914,0.914883
TC-YIK,UNCLASSIFIED,urogenital_system,cervix,20.255903,0.940249
A388,UNCLASSIFIED,skin,skin_other,20.270686,0.938981
D-566MG,GBM,nervous_system,glioma,20.514839,0.971993
NCI-H1944,LUAD,lung,lung_NSCLC_adenocarcinoma,20.569292,0.893964
NCI-H82,SCLC,lung,lung_small_cell_carcinoma,20.71692,0.948416
TE-11,ESCA,aero_digestive_tract,oesophagus,20.750283,0.968632
SW1710,BLCA,urogenital_system,bladder,20.780253,0.904328
OVCAR-5,OV,urogenital_system,ovary,20.996461,0.863613
CCK-81,COREAD,digestive_system,large_intestine,21.155789,0.932924
EW-16,UNCLASSIFIED,bone,ewings_sarcoma,21.1686,0.916861
D-263MG,GBM,nervous_system,glioma,21.177807,0.916347
SF295,GBM,nervous_system,glioma,21.251778,0.944347
MEL-HO,SKCM,skin,melanoma,21.365172,0.953079
NCC021,KIRC,kidney,kidney,21.44988,0.933234
HSC-2,HNSC,aero_digestive_tract,head_and_neck,21.657702,0.938942
A204,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,21.79957,0.899302
DOK,HNSC,aero_digestive_tract,head_and_neck,21.878068,0.910164
NCI-H358,LUAD,lung,lung_NSCLC_adenocarcinoma,21.952222,0.881889
HTC-C3,THCA,thyroid,thyroid,22.069056,0.911129
RH-1,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,22.151134,0.966752
YKG-1,GBM,nervous_system,glioma,22.166989,0.948463
NCCIT,-,urogenital_system,testis,22.19374,0.935166
NCI-H3118,UNCLASSIFIED,aero_digestive_tract,head_and_neck,22.319959,0.91191
SBC-5,SCLC,lung,lung_small_cell_carcinoma,22.424704,0.948324
NCI-H1734,LUAD,lung,lung_NSCLC_adenocarcinoma,22.78846,0.977388
NCI-H2452,MESO,lung,mesothelioma,23.021759,0.88949
BE2-M17,NB,nervous_system,neuroblastoma,23.044543,0.928166
EBC-1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,23.091553,0.9127
NCI-H2170,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,23.193038,0.927516
Hs-445,UNCLASSIFIED,blood,Hodgkin_lymphoma,23.214378,0.948438
OVCA433,OV,urogenital_system,ovary,23.32769,0.933967
LC-2-ad,LUAD,lung,lung_NSCLC_adenocarcinoma,23.644571,0.967776
C-33-A,CESC,urogenital_system,cervix,23.648852,0.931043
HuO9,UNCLASSIFIED,bone,osteosarcoma,23.722399,0.94221
